name,date,country,description
Canada Day,2024-07-01,CANADA,Celebrates the anniversary of Canadian Confederation on July 1 1867
Victoria Day,2024-05-20,CANADA,Celebrates Queen Victoria's birthday
Remembrance Day,2024-11-11,CANADA,Honours Canadian veterans and fallen soldiers
Christmas Day,2024-12-25,CANADA,Christian holiday celebrating the birth of Jesus
New Year's Day,2024-01-01,CANADA,First day of the new year
Independence Day,2024-07-04,USA,Celebrates the adoption of the Declaration of Independence
Thanksgiving Day,2024-11-28,USA,Annual national holiday celebrating the harvest
Memorial Day,2024-05-27,USA,Honors military personnel who have died in service
Labor Day,2024-09-02,USA,Celebrates the American labor movement
Christmas Day,2024-12-25,USA,Christian holiday celebrating the birth of Jesus
